filename,dataset,kind,label,label_name,n_components,microplot,replicate,year,illumination,datetime,area,fill_frac,refl0,refl1,refl2,brightness,spectralon0,spectralon1,spectralon2
grain180_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,12277,0.19332640463592846,0.17675941216314955,0.30490578177309474,0.34612763015151804,0.27593094136258745,2277.443171759747,11994.427660695468,20112.63015279241
grain39_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,8764,0.13800705467372135,0.23009311457762074,0.3661645249961088,0.38425092258244326,0.32683618738539094,2270.8025658587985,11973.445732349843,20081.413535300315
grain209_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,10627,0.1673437893675989,0.1611758924736211,0.2581679218077071,0.28315276539231454,0.2341655265578809,2276.8664330874603,11956.072544783983,20041.291138040044
grain219_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,7408,0.11665406903502142,0.20139863284453519,0.29154529650615013,0.29338548149514454,0.26210980361527664,2277.443171759747,11994.427660695468,20112.63015279241
grain23_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10890,0.17148526077097506,0.2203056849166948,0.34240808761010666,0.3554528868272062,0.30605555311800253,2277.443171759747,11994.427660695468,20112.63015279241
grain64_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8503,0.1338970773494583,0.20965114531070206,0.38596611659060215,0.4341415856900609,0.34325294919712174,2277.443171759747,11994.427660695468,20112.63015279241
grain196_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,6101,0.09607268833459309,0.1853391751506523,0.30117132407740593,0.31784187190784513,0.2681174570453011,2276.8664330874603,11956.072544783983,20041.291138040044
grain172_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8152,0.12836986646510457,0.1916710296328908,0.3382561537615506,0.37740640508264167,0.30244452949236106,2276.8664330874603,11956.072544783983,20041.291138040044
grain103_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,11581,0.18236646510456034,0.20656184482791937,0.364095631667518,0.39236446392107605,0.32100731347217115,2270.8025658587985,11973.445732349843,20081.413535300315
grain187_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,7511,0.11827601410934745,0.1917420924528724,0.33511716886101167,0.37238665133059634,0.2997486375481601,2276.8664330874603,11956.072544783983,20041.291138040044
grain212_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8394,0.1321806500377929,0.13769711826556197,0.2694013841857548,0.29118011607046546,0.23275953950726072,2277.443171759747,11994.427660695468,20112.63015279241
grain226_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,7393,0.11641786344167297,0.1771384494085407,0.2886008416239715,0.30790820121302787,0.25788249741518005,2276.8664330874603,11956.072544783983,20041.291138040044
grain10_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9541,0.15024250440917108,0.18744876092144477,0.3193866384307648,0.3503820911100552,0.28573916348742157,2270.8025658587985,11973.445732349843,20081.413535300315
grain239_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,4583,0.07216868228772991,0.12097035728026254,0.2270273991853743,0.24150091358695075,0.19649955668419583,2271.80677028451,11956.860979978925,20047.72506849315
grain40_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,6940,0.10928445452254976,0.2540985822502661,0.40626738775153676,0.4305504917387441,0.3636388205801823,2277.443171759747,11994.427660695468,20112.63015279241
grain226_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,7364,0.11596119929453262,0.11036321856930371,0.23174451637243576,0.25042420630575485,0.1975106470824981,2277.443171759747,11994.427660695468,20112.63015279241
grain99_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11789,0.18564184933232553,0.2139776065679011,0.3475328233153347,0.3683429572506317,0.3099511290446225,2271.80677028451,11956.860979978925,20047.72506849315
grain24_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9425,0.14841584782060974,0.15536034152674782,0.2903398899950618,0.3269109689292568,0.2575370668170221,2270.8025658587985,11973.445732349843,20081.413535300315
grain146_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,13055,0.20557760141093476,0.22916496086827243,0.39976598433128385,0.42198727381456297,0.35030607300470645,2277.443171759747,11994.427660695468,20112.63015279241
grain33_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9614,0.1513920382968002,0.16511650938743366,0.30673324125581114,0.34030771952732447,0.2707191567235231,2270.8025658587985,11973.445732349843,20081.413535300315
grain106_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,12180,0.1917989417989418,0.13268353971432584,0.20919126561573123,0.23989392714780478,0.19392291082595395,2277.443171759747,11994.427660695468,20112.63015279241
grain170_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,11613,0.18287037037037038,0.1733562133100077,0.2735811179581093,0.30756666270367006,0.251501331323929,2277.443171759747,11994.427660695468,20112.63015279241
grain15_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,8631,0.1359126984126984,0.13359776652879468,0.2557632980527199,0.29421448513835813,0.22785851657329093,2271.80677028451,11956.860979978925,20047.72506849315
grain154_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,13390,0.21085285966238348,0.17719068559769552,0.28982332841556074,0.3190332678305223,0.26201576061459286,2271.80677028451,11956.860979978925,20047.72506849315
grain26_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,9387,0.14781746031746032,0.2703672589874143,0.38809877629521977,0.3924633903595502,0.3503098085473948,2271.80677028451,11956.860979978925,20047.72506849315
grain127_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11773,0.18538989669942052,0.20437443229836152,0.30426329319984086,0.3246891838859242,0.27777563646137554,2271.80677028451,11956.860979978925,20047.72506849315
grain46_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10400,0.163769211388259,0.173035994796523,0.3144011428386426,0.3589969571970569,0.28214469827740746,2277.443171759747,11994.427660695468,20112.63015279241
grain60_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,9965,0.15691924918115394,0.18401226244632146,0.32282273672138123,0.3574813790227599,0.28810545939682086,2271.80677028451,11956.860979978925,20047.72506849315
grain64_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9609,0.1513133030990174,0.18503811738396872,0.31191992676017843,0.33249366114905204,0.2764839017643997,2270.8025658587985,11973.445732349843,20081.413535300315
grain116_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10315,0.16243071302595113,0.14741006106001805,0.29523273265396455,0.330927472789841,0.25785675550127457,2277.443171759747,11994.427660695468,20112.63015279241
grain133_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,9293,0.14633723859914335,0.21764506856860497,0.3578645390223994,0.3770954728358125,0.31753502680893897,2277.443171759747,11994.427660695468,20112.63015279241
grain199_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11301,0.1779572940287226,0.14343021979011747,0.2644186076404464,0.3088326263833312,0.23889381793796502,2271.80677028451,11956.860979978925,20047.72506849315
grain86_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,11183,0.17609914336104812,0.21622144926537126,0.36624610200573876,0.401726850119846,0.328064800463652,2277.443171759747,11994.427660695468,20112.63015279241
grain38_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8866,0.13961325270849081,0.20141139919018278,0.323399949133086,0.3440566571633,0.28962266849552293,2276.8664330874603,11956.072544783983,20041.291138040044
grain153_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,9150,0.1440854119425548,0.17684224842290178,0.34403889270009474,0.3785952973990782,0.2998254795073583,2271.80677028451,11956.860979978925,20047.72506849315
grain178_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,11397,0.1794690098261527,0.15309176571561595,0.24170997971120842,0.2702705756263713,0.22169077368439857,2271.80677028451,11956.860979978925,20047.72506849315
grain223_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,12373,0.19483812043335852,0.11239440965261331,0.2189866941341928,0.23928349591153267,0.1902215332327796,2276.8664330874603,11956.072544783983,20041.291138040044
grain160_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,10836,0.17063492063492064,0.20631475407673538,0.36895807509963857,0.41156901891834735,0.3289472826982405,2271.80677028451,11956.860979978925,20047.72506849315
grain113_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,11983,0.1886967750062988,0.14883422649221037,0.27101278277945207,0.31335813105124444,0.24440171344096895,2270.8025658587985,11973.445732349843,20081.413535300315
grain173_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,7617,0.11994520030234317,0.20753237371918284,0.353369968178948,0.3698912145780526,0.31026451882539446,2276.8664330874603,11956.072544783983,20041.291138040044
grain80_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,11713,0.18444507432602672,0.22603006134103729,0.3823809991956497,0.4052188810958451,0.33787664721084404,2277.443171759747,11994.427660695468,20112.63015279241
grain129_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,8592,0.13529856386999245,0.17726229650413217,0.3051373532926143,0.3360851496589877,0.2728282664852448,2276.8664330874603,11956.072544783983,20041.291138040044
grain149_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,7761,0.12221277399848829,0.16212055318564259,0.2866389922503832,0.3261759659363359,0.2583118371241206,2271.80677028451,11956.860979978925,20047.72506849315
grain140_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8472,0.13340891912320485,0.19204129312490195,0.3251348356990474,0.34841813813639305,0.28853142232011414,2277.443171759747,11994.427660695468,20112.63015279241
grain204_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,7709,0.12139392794154699,0.22763827128188763,0.32696333708138264,0.3401035217552326,0.2982350433728343,2271.80677028451,11956.860979978925,20047.72506849315
grain187_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8052,0.12679516250944822,0.195341321613723,0.312924519363914,0.33310637290361117,0.28045740462708274,2277.443171759747,11994.427660695468,20112.63015279241
grain3_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,6787,0.10687515747039557,0.14066373182937625,0.25974174802817734,0.2982657325249457,0.23289040412749976,2276.8664330874603,11956.072544783983,20041.291138040044
grain2_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9256,0.14575459813555053,0.20851946394384277,0.3415999184959854,0.36200796503606497,0.30404244915863105,2276.8664330874603,11956.072544783983,20041.291138040044
grain54_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,10452,0.1645880574452003,0.2412236226945387,0.40041770234556306,0.4203871259815475,0.354009483673883,2276.8664330874603,11956.072544783983,20041.291138040044
grain114_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,9664,0.15217939027462837,0.206641164836002,0.3663449776860373,0.398659187928797,0.32388177681694547,2276.8664330874603,11956.072544783983,20041.291138040044
grain37_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,7620,0.11999244142101285,0.24170540025827958,0.4161188658235894,0.4477203755687437,0.36851488055020426,2270.8025658587985,11973.445732349843,20081.413535300315
grain171_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,12573,0.1979875283446712,0.17201871637600755,0.2918285830279787,0.3337401597181566,0.26586248637404764,2277.443171759747,11994.427660695468,20112.63015279241
grain130_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,6680,0.10519022423784329,0.1792915445433317,0.3575981694619429,0.3976535261155921,0.31151441337362223,2270.8025658587985,11973.445732349843,20081.413535300315
grain152_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,12899,0.20312106324011087,0.17769986869167942,0.3177470010557845,0.3571703333746568,0.28420573437404023,2271.80677028451,11956.860979978925,20047.72506849315
grain45_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,6795,0.10700113378684807,0.15951929818135518,0.2911331153788845,0.3311920229394167,0.26061481216655213,2271.80677028451,11956.860979978925,20047.72506849315
grain19_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,7644,0.12037037037037036,0.12844990728115846,0.23766789710667147,0.2744657029839312,0.21352783579058707,2271.80677028451,11956.860979978925,20047.72506849315
grain14_R22-scoop-bac17-4_8000_us_2x_2022-08-26T080731_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,4.0,2022,8000,2022-08-26 08:07:31,10388,0.16358024691358025,0.13395401989286543,0.23641851987057977,0.26664347513752124,0.2123386716336555,2276.8664330874603,11956.072544783983,20041.291138040044
grain211_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,5687,0.08955341395817586,0.21251830073155797,0.29681161468571365,0.30522844397289967,0.2715194531300571,2271.80677028451,11956.860979978925,20047.72506849315
grain194_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,7763,0.12224426807760141,0.28325609157901505,0.45381058581496464,0.46648483871377305,0.4011838387025843,2271.80677028451,11956.860979978925,20047.72506849315
grain90_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10905,0.1717214663643235,0.2070637901678566,0.3721656644169253,0.39794078872114574,0.32572341443530917,2277.443171759747,11994.427660695468,20112.63015279241
grain22_R22-scoop-bac17-3_8000_us_2x_2022-08-26T080240_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,3.0,2022,8000,2022-08-26 08:02:40,10706,0.1685878054925674,0.18914651154944637,0.30345436834788503,0.33011783406517003,0.2742395713208338,2271.80677028451,11956.860979978925,20047.72506849315
grain159_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,10422,0.1641156462585034,0.1469945945429615,0.2839557863545582,0.336658216891661,0.25586953259639356,2270.8025658587985,11973.445732349843,20081.413535300315
grain139_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,8560,0.1347946586041824,0.23106596926086495,0.35662228369588234,0.36162716385096777,0.3164384722692384,2277.443171759747,11994.427660695468,20112.63015279241
grain12_R22-scoop-bac17-2_8000_us_2x_2022-08-26T075757_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,2.0,2022,8000,2022-08-26 07:57:57,9867,0.15537603930461075,0.17931332930916793,0.31510832894232116,0.34301545991455723,0.2791457060553488,2270.8025658587985,11973.445732349843,20081.413535300315
grain28_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,10956,0.17252456538170824,0.20401895334427037,0.33662390170239587,0.3721345061467201,0.3042591203977954,2277.443171759747,11994.427660695468,20112.63015279241
grain201_R22-scoop-bac17-1_8000_us_2x_2022-08-26T075332_corr,SCOOP-R2022-bacs_processed,bac,bac17,EL4X-35,1,bac17,1.0,2022,8000,2022-08-26 07:53:32,7906,0.12449609473418997,0.1845851970609987,0.2945829982574227,0.30562258082731325,0.26159692538191154,2277.443171759747,11994.427660695468,20112.63015279241
